,character,credit_id,poster_path,id,video,vote_count,adult,backdrop_path,genre_ids,original_language,original_title,popularity,title,vote_average,overview,release_date
0,Forrest Gump,52fe420ec3a36847f800074f,/clolk7rB5lAjs41SD0Vt6IXYLMm.jpg,13,False,19059,False,/7c9UVPPiTPltouxRVY6N9uugaVA.jpg,"[35, 18, 10749]",en,Forrest Gump,43.096,Forrest Gump,8.5,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",1994-07-06
1,Paul Edgecomb,52fe424ac3a36847f8012bc7,/velWPhVMQeQKcxggNEU8YmIo52R.jpg,497,False,11093,False,/5Nz25DPXfQaSpDgce42Y3kFg9G4.jpg,"[80, 18, 14]",en,The Green Mile,30.824,The Green Mile,8.5,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",1999-12-10
2,Jim Lovell,52fe4253c3a36847f801595d,/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,568,False,3702,False,/AfGp6Ev3BVdEd7L99kGQzOzsqRb.jpg,"[18, 36]",en,Apollo 13,17.536,Apollo 13,7.4,"The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",1995-06-30
3,Robert Langdon,52fe4259c3a36847f8017445,/6jexEWBXepwB1ZLpCEllI04Agrb.jpg,591,False,6579,False,/rbeXab3IISrxL7jVPjb7jZ4TdeE.jpg,"[53, 9648]",en,The Da Vinci Code,22.546,The Da Vinci Code,6.7,"A murder in Paris’ Louvre Museum and cryptic clues in some of Leonardo da Vinci’s most famous paintings lead to the discovery of a religious mystery. For 2,000 years a secret society closely guards information that — should it come to light — could rock the very foundations of Christianity.",2006-05-17
4,Viktor Navorski,52fe4259c3a36847f801762f,/vRYbjHs129MARMq1VDbnk9Jboen.jpg,594,False,5168,False,/zywtNiaZ9r7azrcNdl2j0jOgrkw.jpg,"[35, 18]",en,The Terminal,16.185,The Terminal,7.3,"Viktor Navorski is a man without a country; his plane took off just as a coup d'etat exploded in his homeland, leaving it in shambles, and now he's stranded at Kennedy Airport, where he's holding a passport that nobody recognizes. While quarantined in the transit lounge until authorities can figure out what to do with him, Viktor simply goes on living – and courts romance with a beautiful flight attendant.",2004-06-17
5,Captain John H. Miller,52fe4283c3a36847f8024aef,/JC8KQ2BXaAIFEU8zEuakiwUQSr.jpg,857,False,10865,False,/hjQp148VjWF4KjzhsD90OCMr11h.jpg,"[18, 36, 10752]",en,Saving Private Ryan,35.509,Saving Private Ryan,8.1,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",1998-07-24
6,Sam Baldwin,52fe4283c3a36847f8024bd9,/iLWsLVrfkFvOXOG9PbUAYg7AK3E.jpg,858,False,1455,False,/q81a5Rjcms08sVWJrwXS2ACXVOI.jpg,"[35, 18, 10749]",en,Sleepless in Seattle,13.145,Sleepless in Seattle,6.7,"Desperate to find his dad Sam a date, a young boy calls into a radio show and catches the attention of Annie, a journalist who wants to meet Sam atop the Empire State Building.",1993-06-24
7,Woody (voice),52fe4284c3a36847f8024f95,/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,862,False,13051,False,/lxD5ak7BOoinRNehOCA85CQ8ubr.jpg,"[16, 35, 10751]",en,Toy Story,67.744,Toy Story,7.9,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",1995-10-30
8,Woody (voice),52fe433f9251416c7500915d,/4cpGytCB0eqvRks4FAlJoUJiFPG.jpg,10193,False,10739,False,/wE5JGzujfvDPMIfFjJyrhXFjZLc.jpg,"[16, 10751, 35]",en,Toy Story 3,52.159,Toy Story 3,7.8,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",2010-06-16
9,"Joshua ""Josh"" Baskin",52fe4349c3a36847f8048ac3,/nTY8Zmv7mpumDfzide6GSrekAgQ.jpg,2280,False,2358,False,/dGbBnTYxdHf1qyUgHsuFpxn1K4E.jpg,"[35, 18, 14, 10749, 10751]",en,Big,14.658,Big,7.1,When a young boy makes a wish at a carnival machine to be big—he wakes up the following morning to find that it has been granted and his body has grown older overnight. But he is still the same 13-year-old boy inside. Now he must learn how to cope with the unfamiliar world of grown-ups including getting a job and having his first romantic encounter with a woman.,1988-06-03
10,Joe Banks,52fe435dc3a36847f804ec5d,/dP1KjMbZEBLO76Sg4W5Klyol3jk.jpg,2565,False,311,False,/qZ8t05qidOjhSSsaByxxpu6CKOH.jpg,"[35, 10749]",en,Joe Versus the Volcano,11.982,Joe Versus the Volcano,5.6,"Hypochondriac Joe Banks finds out he has six months to live, quits his dead end job, musters the courage to ask his co-worker out on a date, and is then hired to jump into a volcano by a mysterious visitor.",1990-03-09
11,Allen Bauer,52fe4360c3a36847f804faaf,/7FutTsMWBwVhjk1Ujf1wtndUVZh.jpg,2619,False,822,False,/gTujuWCdnU17K5CBNMoX6dKhT38.jpg,"[35, 14, 10749]",en,Splash,14.316,Splash,6.2,"A successful businessman falls in love with the girl of his dreams. There's one big complication though; he's fallen hook, line and sinker for a mermaid.",1984-03-09
12,"Walter Fielding, Jr.",52fe43759251416c75011265,/bohhidIi1WWU5NNYF9l5wLQu3Ii.jpg,10466,False,688,False,/qUfruDgGqAklY7BTxx4iP0G3X0u.jpg,"[35, 10749]",en,The Money Pit,14.175,The Money Pit,6.4,"After being evicted from their Manhattan apartment, a couple buy what looks like the home of their dreams—only to find themselves saddled with a bank-account-draining nightmare. Struggling to keep their relationship together as their rambling mansion falls to pieces around them, the two watch in hilarious horror as everything—including the kitchen sink—disappears into the Money Pit.",1986-03-26
13,Michael Sullivan,52fe43aec3a36847f80678c7,/8wmMgwra2eKgEdpNz1HYQlGWKdl.jpg,4147,False,2369,False,/1xUQlIMFevh7krDDTOkgBhdS0Wy.jpg,"[80, 18, 53]",en,Road to Perdition,17.366,Road to Perdition,7.4,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",2002-07-12
14,Richard Harlan Drew,52fe43cd9251416c7501ec1f,/kEPy2OCSvsDHnRDgVxzQ2cM4dOI.jpg,10905,False,150,False,/pwTu02PTm2aGDBKpt8dNlti397I.jpg,"[28, 35]",en,The Man with One Red Shoe,8.98,The Man with One Red Shoe,5.7,A man is mistaken as a spy by the CIA when he arrives at the airport with one red shoe.,1985-07-18
15,Narrator (voice),52fe44029251416c91001f43,,30172,False,7,False,/bDFx0wBA95uic77C1KT81pDzu51.jpg,[99],en,Magnificent Desolation: Walking on the Moon,3.257,Magnificent Desolation: Walking on the Moon,6.3,"Twelve men who belong to one of the world's most exclusive fraternities -- people who've walked on the surface of the moon -- are paid homage in this documentary. Using newsreel footage, rare NASA photographs, and digitally animated re-creations, Magnificent Desolation: Walking on the Moon examines the Apollo missions between 1969 and 1972 which put astronauts on the moon.",2005-01-01
16,Professor G.H. Dorr,52fe440bc3a36847f807ef5f,/l4g9R39NCp6VaYFrw6q8JwKNW9x.jpg,5516,False,1016,False,/72WDz4czgJXmR6C9V0J6vCpsf1t.jpg,"[35, 80, 53]",en,The Ladykillers,12.633,The Ladykillers,6.1,"An eccentric, if not charming Southern professor and his crew pose as a band in order to rob a casino, all under the nose of his unsuspecting landlord – a sharp old woman.",2004-03-25
17,Narrator,52fe441ac3a36847f8082507,,5707,False,4,False,,"[28, 99, 36, 10752]",en,Shooting War,5.893,Shooting War,5.9,"A remarkable film that takes a special look at the first war to be truly reported and recorded by one of the more unsung heroes of World War II: the combat photographer. Through the unflinching eye of their camera's lenses, these courageous soldiers continually risked their lives in their brave attempts to capture history.",2000-12-07
18,Jimmy Dugan,52fe441e9251416c750297e3,/7xpFXAOjgzFPE3vyVerFGfrXhFK.jpg,11287,False,852,False,/1t3wyRlXBH9xxvojuii0t9i2zIE.jpg,"[35, 18, 10751]",en,A League of Their Own,10.979,A League of Their Own,7.1,"As America's stock of athletic young men is depleted during World War II, a professional all-female baseball league springs up in the Midwest, funded by publicity-hungry candy maker Walter Harvey (Garry Marshall). Competitive sisters Dottie Hinson (Geena Davis) and Kit Keller (Lori Petty) spar with each other, scout Ernie Capadino (Jon Lovitz) and grumpy has-been coach Jimmy Dugan (Tom Hanks) on their way to fame. Madonna and Rosie O'Donnell co-star as two of the sisters' teammates.",1992-07-01
19,Charlie Wilson,52fe4459c3a36847f8090d7d,/45FghqcdSYRWK7PsHUInaFPNd8l.jpg,6538,False,901,False,/lenFpoDZMlMvBWml8CF682x9NTQ.jpg,"[35, 18, 36]",en,Charlie Wilson's War,13.907,Charlie Wilson's War,6.5,"The true story of Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets had some unforeseen and long-reaching effects.",2007-12-19
20,Scott Turner,52fe446ac3a36847f8094a57,/g3LC4mc17fQIFnPsMi81zzKC5gF.jpg,6951,False,759,False,/npEuuKEzJYOINa6CG0lob9DWh4U.jpg,"[28, 35, 53, 80, 10751]",en,Turner & Hooch,12.978,Turner & Hooch,6.2,"Scott Turner has 3 days left in the local police department before he moves to a bigger city to get some 'real' cases—not just misdemeanors. When Amos Reed is murdered, Scott sets himself on the case, but the closest thing to a witness to the murder is Reed's dog, Hooch, which Scott has to take care of—to avoid Hooch being 'put to sleep'.",1989-07-28
21,Chuck Noland,52fe44a2c3a36847f80a14df,/4x4puNUAqBpi9sUMYL5dNPSdB6I.jpg,8358,False,7859,False,/ioqaIhJSkwa9DGRHGtOOUTiGRs2.jpg,"[12, 18]",en,Cast Away,25.775,Cast Away,7.6,"Chuck Nolan, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia crashes at sea during a terrible storm. He's the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.",2000-12-22
22,Ray Peterson,52fe44ad9251416c7503d27b,/AukWel2vjdmt6c5YyJ3MP0nicCC.jpg,11974,False,734,False,/4HJN6dyyPMJTimMglfEdVxjW2p5.jpg,"[35, 27, 53]",en,The 'Burbs,12.396,The 'Burbs,6.7,"When secretive new neighbors move in next door, suburbanite Ray Peterson and his friends let their paranoia get the best of them as they start to suspect the newcomers of evildoings and commence an investigation. But it's hardly how Ray, who much prefers drinking beer, reading his newspaper and watching a ball game on the tube expected to spend his vacation.",1989-02-17
23,Rick Gassko,52fe44da9251416c7504336f,/bPbEGtCxiuBRF3wbIljTy4nMUnp.jpg,12309,False,420,False,/jxipHa5fLjXWItGXnlNI0RgJicR.jpg,[35],en,Bachelor Party,17.702,Bachelor Party,6.3,"This outrageously funny look at one man's final moments of bachelorhood stars Tom Hanks as Rick, reluctant recipient of a bachelor bash given by a group of friends who view partying as their full-time religion. Rick's worried fiancée, Debbie (Tawny Kitaen), dresses up in disguise and crashes the party to spy on her future husband.",1984-06-29
24,Joe Fox,52fe44fec3a36847f80b660d,/e2uVtH6TpMfUl7WeOM70ezkcjsU.jpg,9489,False,2174,False,/1XDolJ6DjVxRuhxk3sQJGihoXMy.jpg,"[35, 10749]",en,You've Got Mail,14.295,You've Got Mail,6.6,"Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet—both blissfully unaware that he's trying to put her out of business.",1998-02-26
25,Sherman McCoy,52fe450dc3a36847f80b9965,/8pUZknlAD3hZlw69EaAgqBD2Dxc.jpg,9586,False,283,False,/sx8p1AUrsR60IiMsn6sWhYGPk3s.jpg,"[35, 18]",en,The Bonfire of the Vanities,11.659,The Bonfire of the Vanities,5.6,"After his mistress runs over a young teen, a Wall Street hotshot sees his life unravel in the spotlight, and attracting the interest of a down and out reporter.",1990-12-21
26,Andrew Beckett,52fe452fc3a36847f80c1111,/tFe5Yoo5zT495okA49bq1vPPkiV.jpg,9800,False,2738,False,/tLtvzf6Ny7tOcIkmf3DuOqDKFyu.jpg,[18],en,Philadelphia,14.84,Philadelphia,7.7,Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.,1993-12-22
27,Robbie Wheeling,52fe4543c3a368484e05034f,/sEOR43kpx1xBNMQjGBgHvN3QBIm.jpg,27348,False,41,False,/uYFiQoSJR6ms2Z7mFMZ02vpJuQt.jpg,"[18, 14, 10770]",en,Mazes and Monsters,5.023,Mazes and Monsters,4.2,"This film was the pinnacle of anti-D&D fearmongering. Bound together by a desire to play ""Mazes and Monsters,"" Robbie and his four college classmates decide to move the board game into the local cavern. Robbie loses his mind, and the line between reality and fantasy fuse into a harrowing nightmare.",1982-12-27
28,Robert Langdon,52fe45699251416c75055939,/uRBapeuwV8yy4in4BkETHBDmWkH.jpg,13448,False,4897,False,/nfmXo6iiciu4RdIc2Q5EBwOEtkp.jpg,"[9648, 53]",en,Angels & Demons,24.211,Angels & Demons,6.7,"Harvard symbologist Robert Langdon is recruited by the Vatican to investigate the apparent return of the Illuminati - a secret, underground organization - after four cardinals are kidnapped on the night of the papal conclave.",2009-05-13
29,David Bradley,52fe45bb9251416c9103c7ad,/ow82LtWhlGl5cxD7w7lshteVOmb.jpg,35866,False,19,False,/5rra4PDfD4lI9dSYfr7MYj49NaC.jpg,"[10752, 18, 10749]",en,Every Time We Say Goodbye,4.095,Every Time We Say Goodbye,5.8,An American flyer who joined the RAF before his country was in the war is recovering from a leg injury in Jerusalem. Through an English friend he meets a quiet Jewish girl whose close-knit family originally came from Spain. The two are attracted to each other but she is convinced their diverse backgrounds mean it could never work.,1986-11-14
30,David Basner,52fe4608c3a368484e07ceef,/m2G6Idl1CKJwOt8aFsnJk08sfDP.jpg,29968,False,60,False,/1ISqiWSbKc1UVMheI2xlO66Z6Lb.jpg,"[35, 18, 10749]",en,Nothing in Common,6.794,Nothing in Common,6.1,"On his way up the corporate ladder, David Basner confronts his greatest challenge: his father.",1986-07-29
31,Lawrence Whatley Bourne III,52fe47ca9251416c750a58d9,/igpM22TsXBYX54BngFDSSvZ3nr4.jpg,19259,False,78,False,/moWoJ1PACbaf89i6695wXcoj2qZ.jpg,[35],en,Volunteers,7.202,Volunteers,5.4,"Lawrence is a rich kid with a bad accent and a large debt. After his father refuses to help him out, Lawrence escapes his angry debtors by jumping on a Peace Corp flight to Southeast Asia, where he is assigned to build a bridge for the local villagers with American-As-Apple-Pie WSU Grad Tom Tuttle and the beautiful and down-to earth Beth Wexler.",1985-08-16
32,Woody (voice),52fe48509251416c91087f67,/z096FtMoUZxf9kqzSj39YE6psuD.jpg,82424,False,310,False,/nRRij2jFTWM6jW2TPSVGtUdcgGY.jpg,"[16, 10751, 10770]",en,Small Fry,9.901,Small Fry,6.8,A fast food restaurant mini variant of Buzz forcibly switches places with the real Buzz and his friends have to deal with the obnoxious impostor.,2011-11-23
33,Woody (voice),52fe4982c3a368484e12f03b,/yoNUZR5gFwJ822HSzcIr6y1wk1G.jpg,77887,False,391,False,/laGkslxS65R0CH2hbSI0crgjKVU.jpg,"[16, 35, 10751, 10770]",en,Hawaiian Vacation,12.287,Hawaiian Vacation,7.0,The toys throw Ken and Barbie a Hawaiian vacation in Bonnie's room.,2011-06-16
34,Larry Crowne,52fe499dc3a36847f81a3b1f,/69oR4foIWgcPSuH05HrZq3EKVN9.jpg,59861,False,897,False,/1kgIEwNkT5XxFgHy5glFHmNL7Dc.jpg,"[35, 10749, 18]",en,Larry Crowne,14.091,Larry Crowne,5.8,"When he suddenly finds himself without his long-standing blue-collar job, Larry Crowne enrolls at his local college to start over. There, he becomes part of an eclectic community of students and develops a crush on his teacher.",2011-06-30
35,Captain Richard Phillips,52fe4ab5c3a36847f81dd51d,/2x8ida0rHokUv80Ah4eBNb2eXas.jpg,109424,False,4812,False,/ihdFypo7MyfJvDSjK7Sbnsjhu8H.jpg,"[28, 18, 53]",en,Captain Phillips,16.892,Captain Phillips,7.6,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",2013-10-10
36,Himself - Narrator,52fe4cf0c3a36847f8245b71,/zqlOXMsJ0sSyForOe93BSfNW3Pi.jpg,170039,False,35,False,/8t2wI3IZVWucJaULiYLlWTrQ6bS.jpg,"[99, 18]",en,Killing Lincoln,7.294,Killing Lincoln,5.7,"April 14, 1865. One gunshot. One assassin hell-bent on killing a tyrant, as he charged the 16th President of the United States. And in one moment, our nation was forever changed. This is the most dramatic and resonant crime in American history—the true story of the killing of Abraham Lincoln.",2013-02-16
37,Dr. Henry Goose / Hotel Manager / Isaac Sachs / Dermot Hoggins / Cavendish Look-a-Like Actor / Zachry,52fe48a89251416c91094135,/amNMifaMEd0FBOR289OcnRAJjTI.jpg,83542,False,5331,False,/2lw4O1QOnJIVYaLrVuQyjtjwOuN.jpg,"[18, 878]",en,Cloud Atlas,16.641,Cloud Atlas,6.8,"A set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. Cloud Atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. Action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future.  Based on the award winning novel by David Mitchell. Directed by Tom Tykwer and the Wachowskis.",2012-10-26
38,James B. Donovan,54304fd80e0a26464c000ffd,/bORlvwnVJE1Z6yIg96qnLLY3LJQ.jpg,296098,False,5179,False,/12M3SvYO4WMdlXCajWklz1zUAly.jpg,"[53, 18]",en,Bridge of Spies,24.984,Bridge of Spies,7.2,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",2015-10-15
39,Robert Langdon,5475a40dc3a3687fd9000e10,/dtMJQzCxw2AY6tfcxhzlFpiD3BM.jpg,207932,False,4736,False,/irmIOi0wTnNtzG2uNCGIjjpjaMJ.jpg,"[18, 9648, 53]",en,Inferno,21.989,Inferno,6.0,"After waking up in a hospital with amnesia, professor Robert Langdon and a doctor must race against time to foil a deadly global plot.",2016-10-13
40,Alan Clay,5374eb17c3a3681509002f2d,/wmjWGb2tqtOA4XPnK1tpIfzRtSQ.jpg,270010,False,785,False,/v94R7P0AqOQU1kZBc1WeerKri6H.jpg,"[35, 18]",en,A Hologram for the King,11.28,A Hologram for the King,5.8,"Alan Clay, a struggling American businessman, travels to Saudi Arabia to sell a new technology to the King, only to be challenged by endless Middle Eastern bureaucracy, a perpetually absent monarch, and a suspicious growth on his back.",2016-04-22
