,character,credit_id,poster_path,id,video,vote_count,adult,backdrop_path,genre_ids,original_language,original_title,popularity,title,vote_average,overview,release_date
41,Chesley 'Sully' Sullenberger,561c1d9cc3a3682251002307,/5L29r3uwDe49XDMaK2xDkDht9t0.jpg,363676,False,5007,False,/phWZP5FESItyhQcqk6sWz35nUtP.jpg,"[18, 36]",en,Sully,13.3,Sully,7.1,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",2016-09-07
42,Woody (voice),577a78b8c3a368770400058f,/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,301528,False,6157,False,/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg,"[12, 16, 35, 14, 10751]",en,Toy Story 4,177.677,Toy Story 4,7.6,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",2019-06-19
43,Hero Boy / Father / Conductor / Hobo / Scrooge / Santa Claus,52fe4400c3a36847f807c9c1,/hc2NFfInDrOiIgIy8TTjEZTvSkz.jpg,5255,False,4127,False,/vQuIi5iOCN3V6yg7nbP5HUiVnpK.jpg,"[12, 16, 35, 14, 10751]",en,The Polar Express,26.643,The Polar Express,6.7,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2004-11-10
44,Horatio Nelson Jackson (voice),52fe4a5ac3a368484e14e787,/iglGxGhlo2ul2ciXXxDAHg3lv3x.jpg,121100,False,3,False,,[99],en,Horatio's Drive: America's First Road Trip,4.866,Horatio's Drive: America's First Road Trip,7.3,"In the spring of 1903, on a whim and a fifty-dollar bet, Dr. Horatio Nelson Jackson set off from San Francisco in a 20-horsepower Winton touring car hoping to become the first person to cross the United States in the new-fangled ""horseless carriage."" Most people doubted that the automobile had much of a future. Jackson's trip would prove them wrong.",2003-10-06
45,Fred Rogers,5a709346c3a36847e4012aaa,/p9vCAVhDK375XyobVcKqzqzsUHE.jpg,501907,False,704,False,/w0tJot6O0UtLVBRIPAdg3dQ2oNO.jpg,[18],en,A Beautiful Day in the Neighborhood,20.256,A Beautiful Day in the Neighborhood,7.1,"An award-winning cynical journalist, Lloyd Vogel, begrudgingly accepts an assignment to write an Esquire profile piece on the beloved television icon Fred Rogers. After his encounter with Rogers, Vogel's perspective on life is transformed.",2019-09-07
46,Woody (voice),5ac0152ec3a368443f034084,/yFWQkz2ynjwsazT6xQiIXEUsyuh.jpg,863,False,9801,False,/91qfG6VaxRsCh1SbIi1w2vxknsL.jpg,"[16, 35, 10751]",en,Toy Story 2,43.429,Toy Story 2,7.6,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",1999-10-30
47,Commander Krause,5ac6db57c3a36834de01a435,/kjMbDciooTbJPofVXgAoFjfX8Of.jpg,516486,False,1274,False,/xXBnM6uSTk6qqCf0SRZKXcga9Ba.jpg,"[28, 18, 10752]",en,Greyhound,288.64,Greyhound,7.5,"A first-time captain leads a convoy of allied ships carrying thousands of soldiers across the treacherous waters of the “Black Pit” to the front lines of WW2. With no air cover protection for 5 days, the captain and his convoy must battle the surrounding enemy Nazi U-boats in order to give the allies a chance to win the war.",2020-07-10
48,Carl Hanratty,52fe4263c3a36847f801a643,/ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,640,False,9955,False,/rwcEaZghpbt6mV0lRQ9ymz5oM9B.jpg,"[18, 80]",en,Catch Me If You Can,26.435,Catch Me If You Can,7.9,"A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",2002-12-25
49,Pep Streebeck,52fe430a9251416c75001163,/2AqQGyY5yM8PCOGxWsMNlegTnDp.jpg,10023,False,281,False,/y406HvZ2aAhYjUgnBuSqSt9AywY.jpg,"[28, 35, 80]",en,Dragnet,13.517,Dragnet,5.9,"LAPD Sgt. Joe Friday -- the equally straight-laced nephew of the famous police sergeant of the same name -- is paired up with a young, freewheeling detective named Pep Streebeck. After investigating some strange robberies at the local zoo and the theft of a stockpile of pornographic magazines, they uncover cult activity in the heart of the city and are hot on the case to figure out who's behind it all.",1987-06-23
50,Mr. White,52fe450ec3a36847f80b9ba3,/gm6Uw5fFGvnzLusTtYdT1js27JT.jpg,9591,False,493,False,/sVTYoRoEUVbsQHGTN90aHIcaSiT.jpg,"[35, 18, 10749]",en,That Thing You Do!,9.53,That Thing You Do!,6.8,"A Pennsylvania band scores a hit in 1964 and rides the star-making machinery as long as it can, with lots of help from its manager.",1996-10-04
51,Steven Gold,52fe45a5c3a36847f80d29f9,/fwdbzhklAgdV4rFrOZCHVDewg9J.jpg,40820,False,77,False,/8IAGoygJuPFViHEKPzAm239qzlQ.jpg,"[35, 18]",en,Punchline,8.197,Punchline,5.3,"Lilah Krytsick is a mother and housewife who's always believed she could be a stand-up comedian. Steven Gold is an experienced stand-up seemingly on the cusp of success. When the two meet, they form an unlikely friendship, and Steven tries to help the untried Lilah develop her stage act. Despite the objections of her family and some very wobbly beginnings, Lilah improves, and soon she finds herself competing with Steven for a coveted television spot.",1988-10-07
52,Thomas Schell,52fe46e4c3a368484e0a9869,/xTHlcUgzH0XhGfhGwGoHHbGuGX6.jpg,64685,False,1509,False,/hTc55dlCPMP4oqrUU66GjKjSblp.jpg,[18],en,Extremely Loud & Incredibly Close,12.109,Extremely Loud & Incredibly Close,7.0,"A year after his father's death, Oskar, a troubled young boy, discovers a mysterious key he believes was left for him by his father and embarks on a scavenger hunt to find the matching lock.",2011-12-24
53,Walt Disney,52fe4a9c9251416c750e8175,/ksDa3XtV3v07jhQLUgARRi5cFBO.jpg,140823,False,2508,False,/pbTyzFmqah1uQJTig17NiOeCU2d.jpg,"[35, 18, 36]",en,Saving Mr. Banks,12.508,Saving Mr. Banks,7.4,Author P.L. Travers travels from London to Hollywood as Walt Disney Pictures adapts her novel Mary Poppins for the big screen.,2013-11-16
54,Woody (voice),52fe4b68c3a368484e18793f,/ozoGeGfkxLPe8dQWOdLtyLPGQt7.jpg,130925,True,263,False,/4boXb1lsPnC4mvMYG9CkhaQBltq.jpg,"[16, 35, 14, 10751]",en,Partysaurus Rex,10.197,Partysaurus Rex,7.2,"When Rex finds himself left behind in the bathroom, he puts his limbs to use by getting a bath going for a bunch of new toy friends.",2012-09-14
55,Himself,52fe4d33c3a36847f8254265,/1F0bQ77FBIEk0PbS3vV8mbLgZSj.jpg,173458,False,6,False,,[99],en,Stephen King: Shining in the Dark,2.851,Stephen King: Shining in the Dark,6.4,A documentary looking at the life and work of Stephen King.,1999-09-09
56,Eamon Bailey,55528c9bc3a368426f0054e9,/bQVqd5rWrx5GbXhJNuvKy4Viz6j.jpg,339988,False,3375,False,/hENBbG0J4zf4fFB3OVAC50poojR.jpg,"[18, 878, 53]",en,The Circle,23.739,The Circle,5.5,"A young tech worker takes a job at a powerful Internet corporation, quickly rises up the company's ranks, and soon finds herself in a perilous situation concerning privacy, surveillance and freedom. She comes to learn that her decisions and actions will determine the future of humanity.",2017-04-27
57,Narrator,567d70c59251412e52004ea2,/cOisFeyE0FGwsjy1XKLAn7RxukD.jpg,374164,False,0,False,,"[12, 99, 18]",en,Boatlift,1.544,Boatlift,0.0,"From the midst of 9/11, one of the darkest moments in American history, comes this inspiring and relatively unknown story. When the twin towers fell, hundreds of thousands of people ran to the water's edge. They soon realized that Manhattan is, indeed, an island. And that they were trapped. Within moments, an armada of every vessel that could get to the city's seawall spontaneously organized. Dashing into the teeth of danger, hundreds of boats pulled together and, without any formal planning, military or otherwise, they pulled off an ad-hoc sea evacuation that became the largest in history. Their story of courage and resolve reminds us of the powerful spirit that rose among us, on that fateful day. Narrated by Tom Hanks. Directed by Eddie Rosenstein.",2011-09-08
58,The Man,569520fa9251417422000484,,377229,False,0,False,,"[18, 14]",en,The Ocean at the End of the Lane,1.464,The Ocean at the End of the Lane,0.0,"A man attending a funeral in his hometown comes face-to-face with his past when he is confronted with memories of mistrust, adultery, abuse, and a fantastical journey that couldn't possibly be real. It couldn't possibly be real, but the memory of a mysterious girl named Lettie Hempstock ties each bizarre childhood occurrence to the last.",
59,Cleveland Carr (voice),582af4d9c3a368360f0448cc,/nFH5AylexDc47BhE0gmxLVkdpD1.jpg,426128,False,3,False,/lFpMaMdd0RZOlUO05WOPUsYpjhm.jpg,"[28, 16, 80, 18, 878, 10749]",en,Electric City,0.984,Electric City,6.3,"A view of the future of civilization, presented through the lens of provocative themes such as energy consumption, freedom of information, crime and punishment.",2012-07-17
60,Himself,57d0d14492514173ac00573b,/8tdOPx8TZ6y85BHD0G3sS8anuMY.jpg,414792,False,21,False,/j1z8S3ZfgDn47AegrQoslsdAoHl.jpg,[99],en,California Typewriter,5.968,California Typewriter,7.0,"A story about people whose lives are connected by typewriters. A meditation on creativity and technology featuring Tom Hanks, John Mayer, Sam Shepard, David McCullough and others.",2017-08-18
61,Ben Bradlee,58c43116c3a368536200010d,/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg,446354,False,3338,False,/8sb4aBST28vN3rBz704XJczS0Ld.jpg,"[18, 36]",en,The Post,18.771,The Post,7.0,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between journalist and government. Inspired by true events.,2017-01-19
62,,58f29f27c3a36807df00433f,,295370,True,8,False,,[99],en,The True Story of Charlie Wilson's War,4.033,The True Story of Charlie Wilson's War,6.3,"A playboy congressman, an outcast CIA operative, and a socialite steer over $300 million of the United States Government’s money — in an era when Reagan couldn’t raise $19 million for the Contras — to fund a covert war intended to turn Afghanistan into “Russia’s Vietnam.”  Is this a joke? Is this some improbable work of fiction? Who are these wildly eccentric figures? How did they pull it off?  In this special presentation from THE HISTORY CHANNEL® discover the intricate details of this incredible, fascinating and completely true series of events. Learn how Texas Congressman Charlie Wilson allied with CIA agent Gust Avrakotos and Houston philanthropist Joanne Herring to secretly bankroll the Afghan Mujahideen’s resistance to the Soviet Union. Retrace the behind-the-scenes machinations that led to the CIA’s largest and most successful campaign ever. And understand the wide-ranging and long-lasting implications of this little-known episode.",2007-06-12
63,Himself / Paul Edgecomb,5910d53ec3a36864ec033b16,,456703,True,0,False,,"[99, 18]",en,Walking the Mile: The Making of The Green Mile,3.063,Walking the Mile: The Making of The Green Mile,0.0,"Frank Darabont explains how this new project was introduced thru a phone call from Stephen King as ""another prison tale"" if he was interested to make it, the answer was not, King expose his concept idea in few words, however Frank asking to Stephen send the script to him firstly, when the first tale was finished and sent to Darabont, after reading such odd story, asking for more, so King replied ""You must wait as anybody else"", receiving later all other tales Frank wrote a screenplay on 8 weeks, so come up ""the Green Mile""",2000-06-13
64,Himself,595d127a9251415a400439f8,/rOaeh83eylKNBkPxUMAUAogb7rS.jpg,464729,False,8,False,/oIgUXB3136p8Y1gf1jqmPdjAFOF.jpg,[99],en,The Story Behind 'Toy Story',5.449,The Story Behind 'Toy Story',8.8,"The documentary short of Toy Story of why and how the feature length blockbuster sleeper movie became a success and helps to boost Pixar's popularity of making one of the few animation movie production companies in the world today, especially in North America.",1996-12-18
65,David S. Pumpkins,59ce6a1fc3a3686aa9019e54,/3uoVw6eGWi3ek9c0DYP4r0O6AkX.jpg,478639,False,14,False,,"[16, 35, 10770]",en,The David S. Pumpkins Halloween Special,4.416,The David S. Pumpkins Halloween Special,4.9,"Set in a small suburban town on All Hallows' Eve, the special centers on David Pumpkins and his skeleton sidekicks who show a young boy and his sister the true meaning of Halloween, answering none of their questions along the way.",2017-10-28
66,,5a1c161cc3a3680b8a0533af,/rc9ovrusS56WpuR79BaYksmEEhq.jpg,224355,False,0,False,,[99],en,"Rebels of Oakland: The A's, The Raiders, The '70s",0.6,"Rebels of Oakland: The A's, The Raiders, The '70s",0.0,"""As soon as you hear the title to this new one, you know exactly what it's about and why it's likely to be good, especially if you were a sports fan growing up in the 1970s. Even to good boys all the way across the country in New Hampshire, the authority-flouting baseball A's and football Raiders were magical. Not only did they win championships, they did it amid clubhouse brawls, feuds with an owner and a general embrace of the 1960s aesthetic.  Filmmakers Rick Bernstein and Ross Greenburg tell the stories of these turbulent, talented teams and show how they perfectly fit their city. Oakland was blue collar and home to hardcore hard-core 1960s rebellion, exemplified by the Black Panthers. Oakland, especially, was not San Francisco, the effete, world-class city across the bay.""",2003-12-10
67,Himself - Narrator,5a7221b10e0a265af50108c5,/rKMq3evH30gc0hrGZFRgeKROu8L.jpg,502139,False,3,False,,[],en,A Timeless Call,0.961,A Timeless Call,5.7,U.S. Veteran tribute made for the 2008 Democratic convention.,2008-08-07
68,Finch,5aecfbc99251411d1e0022e1,,522402,False,0,False,,"[18, 878]",en,BIOS,8.071,BIOS,0.0,"On a post-apocalyptic Earth, a robot, built to protect the life of his dying creator's beloved dog, learns about life, love, friendship, and what it means to be human.",2021-04-16
69,Himself,5c0e5c92c3a36825150c845b,/fp3mOjFJ55HhHVULBMs5oqtzWk2.jpg,567649,False,0,False,/mU7A8sM6TFC5MuFxl2i0rLbEHLk.jpg,[99],en,The Last Mile,0.6,The Last Mile,0.0,"It's been 25 years since “Philadelphia” premiered, and since then, we've come a long way in the fight to end AIDS. In partnership with Coca Cola and RED, ""The Last Mile"" explores how far we've come.",2018-12-01
70,Captain Jefferson Kyle Kidd,5c5f525ac3a3683cc68eab43,/v9gOSS3cQvUel5MJW6qzGF6eQLh.jpg,581032,False,0,False,/ugoims6PfRgcAcIgTRoK2uvjhOu.jpg,"[18, 37]",en,News of the World,18.565,News of the World,0.0,"A Texan traveling across the wild West bringing the news of the world to local townspeople, agrees to help rescue a young girl who was kidnapped.",2020-12-25
71,Colonel Tom Parker,5d2897a8a294f0000f2913d3,/85Jh7gotsavvgKrtV6jOCFGapaL.jpg,614934,False,0,False,/u1OYrMwONCBp0Au6qETRxx4Xd2I.jpg,"[18, 10402]",en,Elvis,7.875,Elvis,0.0,"A biopic about Elvis Presley, with focus on his early years.",2021-11-05
72,Major Matt Mason,5d9ea80ff0647c003fcda073,,638302,False,0,False,,"[28, 12, 10751]",en,Major Matt Mason,0.626,Major Matt Mason,0.0,Plot unknown. Based on a Mattel action figure.,
73,Himself,52fe4b0ac3a368484e17484d,,127850,False,2,False,,[99],en,Inventing David Geffen,2.595,Inventing David Geffen,6.5,"Notoriously press and camera-shy, David Geffen reveals himself for the first time in this unflinching portrait of a complex and compelling man. His far-reaching influence - as an agent and manager, record industry mogul, Hollywood and Broadway producer, and billionaire philanthropist - has helped shape American popular culture for the past four decades. This documentary offers a rare insight into the world of the man responsible for launching the early successes of Joni Mitchell, Tom Cruise, and Guns N’ Roses; co-founded DreamWorks; produced Cats and Dreamgirls;  and is one of the largest contributors to the fight against AIDS. (SBS AU)  Geffen narrates his unorthodox rise from working class Brooklyn boy to billionaire entertainment power broker in extensive interviews.  American Masters explores the highs and the lows in Geffen’s professional and personal life through more than 50 new interviews with his friends, colleagues and clients, as well as other media luminaries. (PBS)",2012-11-19
74,Woody (Voice),52fe4dbec3a368484e1fac11,/aNDrMDZYmcoMlJa6K3VicYeAgt1.jpg,213121,False,551,False,/chICYTbG39OUQHVoHP11ehIoXV7.jpg,"[12, 16, 35, 14, 10751, 10770]",en,Toy Story of Terror!,1.215,Toy Story of Terror!,7.2,"What starts out as a fun road trip for the Toy Story gang takes an unexpected turn for the worse when the trip detours to a roadside motel. After one of the toys goes missing, the others find themselves caught up in a mysterious sequence of events that must be solved before they all suffer the same fate in this Toy Story of Terror.",2013-10-16
75,Himself,52fe4e69c3a36847f828ea91,/dfjLE1HjdR9XhEpN04elCGUOJfA.jpg,237353,False,13,False,,[99],en,Through the Eyes of Forrest Gump,4.53,Through the Eyes of Forrest Gump,8.5,"A look behind the scenes of Robert Zemeckis' 1994 Oscar-winning film, 'Forrest Gump'.",1994-10-01
76,Woody (voice),543d70930e0a266f8400032c,/jqQPN3X3aV5VmpTiEEASt36nlfi.jpg,256835,False,636,False,/k5O30sO1eP0gZkD4qj7BNKIww6q.jpg,"[16, 10751, 10770, 12, 35, 14]",en,Toy Story That Time Forgot,21.568,Toy Story That Time Forgot,7.0,"During a post-Christmas play date, the gang find themselves in uncharted territory when the coolest set of action figures ever turn out to be dangerously delusional. It's all up to Trixie, the triceratops, if the gang hopes to return to Bonnie's room in this Toy Story That Time Forgot.",2014-12-02
77,,56f49b3e9251417a490009da,/oCQUxbAcANmQoCR5TeVDEMdVhWR.jpg,356325,False,17,False,/8bwpkNqLxSk6jDmTATgG4Ruibhu.jpg,[99],en,Everything Is Copy,5.926,Everything Is Copy,7.8,"Jacob Bernstein's extremely entertaining film is a tribute to his mother Nora Ephron: Hollywood-raised daughter of screenwriters who grew up to be an ace reporter turned piercingly funny essayist turned novelist/screenwriter/playwright/director. Ephron comes vibrantly alive onscreen via her words; the memories of her sisters, colleagues, former spouses, and many friends; scenes from her movies; and, above all, her own inimitable presence. Watch any given moment of Ephron being her sparkling but caustically witty self (for instance, this response to a scolding talk show host—""You have a soft spot for Julie Nixon, don't you. See, I don't..."") and you find it hard to believe that she’s been gone from our midst for three years. Everything Is Copy (Ephron's motto, inherited from her mother) is a lovingly drawn but frank portrait and, incidentally, a vivid snapshot of an earlier, livelier, bitchier, and funnier moment in New York culture.",2015-09-29
78,Himself,57ab202fc3a36827b4001039,,406122,False,9,False,,[99],en,Toy Story at 20: To Infinity and Beyond,1.943,Toy Story at 20: To Infinity and Beyond,8.1,Retrospective looking at the revolutionary computer-animated feature film Toy Story.,2015-12-10
79,Waitstill Sharp (voice),57bbc639c3a368301300088e,/bJWOq7BV5oc1ixSBSdlofUq2ORv.jpg,252451,False,10,False,/ywlUbm7a0M6y8WblU4Asrz3M0QF.jpg,[99],en,Defying the Nazis: The Sharps' War,5.705,Defying the Nazis: The Sharps' War,6.9,"Join an American couple’s courageous mission in 1939 to help refugees escape Nazi-occupied Europe. Over the course of two years, the pair will risk their lives so that hundreds can live in freedom.",2016-09-20
80,Self,5bac137f92514150ee029a76,/yYtY9CRLyz4dXqTOiimdMF7Nt4e.jpg,504561,False,59,False,/8McBKWoQOQZfeIGQl23g0TJ6jto.jpg,[99],en,Quincy,9.35,Quincy,7.4,"An intimate look into the life of icon Quincy Jones. A unique force in music and popular culture for 70 years, Jones has transcended racial and cultural boundaries; his story is inextricably woven into the fabric of America.",2018-09-21
