,character,credit_id,poster_path,id,video,vote_count,adult,backdrop_path,genre_ids,original_language,original_title,popularity,title,vote_average,overview,release_date
81,Self,5c732730c3a3685a44177f59,/jNTueLKnIavVd1hUNO2c55wnWfF.jpg,325450,False,0,False,,"[99, 10402]",en,The Dave Clark Five and Beyond: Glad All Over,0.627,The Dave Clark Five and Beyond: Glad All Over,0.0,"The Dave Clark Five started the rock n roll British invasion that changed the world, having already knocked The Beatles out of the #1 position in the UK. Watch newly-filmed interviews with Tom Hanks, Paul McCartney, Elton John, Bruce Springsteen, Stevie Wonder, Dionne Warwick and many more, as they share their memories of how the music of the 60s and the cultural revolution of 1964 changed their lives forever. Bonus disc includes 2 hours of extra interview scenes and rare archival footage, including never-before-seen star performances and alternate performances from The DC5 ! Featuring 4 hours of star-studded performances in total!",2014-05-13
82,,5cf19b4d92514138ccb9316b,/1ZpGQVdSec6cCArfFjDXRXn2se9.jpg,606078,False,0,False,,[99],en,People Like Us: Making 'Philadelphia',0.842,People Like Us: Making 'Philadelphia',0.0,"10 years after the release of ""Philadelphia"", director Jonathan Demme, Tom Hanks, Denzel Washington and others discuss about the making of that film and it's important legacy through the years of being the first mainstream Hollywood film about dealing with the topic of Aids, revealing its impact on culture and society. Cast and crew talk about the inception of the project, the making of it and curious stories about one of the greatest hits of 1993.",2004-07-19
83,Himself,5eb53c4a0cb3350021c9af16,,181007,False,1,False,,[99],en,Making Saving Private Ryan,1.4,Making Saving Private Ryan,6.0,Documentary about the filming and production of the 1998 WWII film 'Saving Private Ryan',2004-05-25
84,Himself,5f28ee8eb1f68d00376d1e11,/duInEKeZfJl0rhj24RXjGz3SUB4.jpg,729031,False,0,False,,[99],de,Die Clint Eastwood Story,1.477,Die Clint Eastwood Story,0.0,German Documentary on Clint Eastwood,2018-02-07
85,Mr. Gable,52fe46bf9251416c75082477,/vHGTog9BcjVVYvczJKH36PvAKaE.jpg,16279,False,152,False,/bzjGojNGoLuGvbaeEbjI8BFhJ1f.jpg,[35],en,The Great Buck Howard,11.234,The Great Buck Howard,6.0,When a law school dropout answers an advertisement to be a personal assistant he unknowingly signs on to work for a belligerent has-been magician struggling to resurrect his career. This leads to a journey across the country staging the comeback of a lifetime.,2008-01-18
86,Narrator,52fe48f5c3a36847f81822a1,,56235,False,5,False,,[99],en,Return with Honor,1.703,Return with Honor,5.6,The story of U.S. fighter pilots shot down over North Vietnam who became POWs for up to 8 and a half years.,1999-06-11
87,,56b2431392514103380004b3,/wOMSIJeIt3LunhwSeSF7LO2JuPe.jpg,380994,False,7,False,,[99],en,Mike Nichols: An American Master,2.86,Mike Nichols: An American Master,6.4,"With charm and wit, Nichols discusses his life and 50-year career as a performer and director.",2016-01-29
88,Himself (archive footage),58569e5092514146c903cdbc,/mQzWz5HTyPLcRdGElqhn99kMSQU.jpg,43714,False,5,False,,"[99, 878]",en,The Harryhausen Chronicles,5.185,The Harryhausen Chronicles,6.4,"As an actor, director and producer, Ray Harryhausen has been a vibrant figure in Hollywood, working on everything from family films to mind-bending sci-fi. But his true genius lay in the creation of special effects for movies such as Mighty Joe Young and It Came from Outer Space. Narrated by Leonard Nimoy and featuring appearances by George Lucas and Ray Bradbury, this film documents Harryhausen's remarkable life's work.(copied from Netflix)",1998-01-27
89,Will Mayo,5bab96dbc3a3683ac902692b,/zojyFTrXTdULii1Jh5yHmG0ZTHq.jpg,550600,False,4,False,,[99],en,"The Mayo Clinic, Faith, Hope and Science",4.469,"The Mayo Clinic, Faith, Hope and Science",8.3,"The Mayo Clinic: Faith - Hope - Science tells the story of a unique medical institution that has been called a ""Medical Mecca,"" the ""Supreme Court of Medicine,"" and the ""place for hope where there is no hope."" The Mayo Clinic began in 1883 as an unlikely partnership between the Sisters of Saint Francis and a country doctor named William Worrall Mayo after a devastating tornado in rural Minnesota. Since then, it has grown into an organization that treats more than a million patients a year from all 50 states and 150 countries. Dr. Mayo had a simple philosophy he imparted to his sons Will and Charlie: ""the needs of the patient come first."" They wouldn't treat diseases...they would treat people. In a world where healthcare delivery is typically fragmented among individual specialties, the Mayo Clinic practices a multi-specialty, team-based approach that has, from its beginnings, created a culture that thrives on collaboration.",2018-09-25
90,Self,5ed7ae5e528b2e002073624e,/c1HiJwCJy8OMdrJCmzSD8Wiz89c.jpg,712062,True,0,False,/6rmc43jaxcztIGEeAq2zBIQGQ8L.jpg,[35],en,Pennis from Heaven,0.688,Pennis from Heaven,0.0,"Wherever he goes, Dennis Pennis (Paul Kaye) leaves a trail of embarrassment in his wake. From London to the Venice Film Festival and on to Hollywood, no-one is spared, no star is too big to escape verbal abuse. Victims include Steve Martin, Pierce Brosnan, Don Johnson, Jim Carrey, Richard Gere, Sharon Stone, Sandra Bullock, Charlie Sheen, Cindy Crawford, Demi Moore and Arnold Schwarzennegger. If you're a star, beware! Pennis is out to get you. This release includes previously released Very Important Pennis, Anyone For Pennis? and RIP - Too Rude to Live.",2005-03-28
91,Mailbox-Elvis,52fe465e9251416c9105233d,/ekTcDu7Ahs76IJsqV7ri2nvmyVu.jpg,37641,False,29,False,/m8fwUVdH2TbSkW5eWz9UgrTyOrC.jpg,[35],en,Elvis Has Left the Building,5.899,Elvis Has Left the Building,5.3,"Harmony had an encounter early in life with the young Elvis, and can't seem to shake his influence. Now a Pink Lady selling cosmetics, she seems to inadvertently bring harm to any Elvis impersonators she encounters. After a bizarre car accident leaves a slew of them dead, Harmony goes on the run from the authorities, hooking up with a downtrodden ad exec who has Elvis troubles of his own.",2004-08-27
92,Self,59dc100e92514124cd068260,/2AAvIR2PHoxNITgLDOkXXlWLlua.jpg,467062,False,168,False,/hoML3xQNqd6aRcUXiVlPhrSIfAR.jpg,"[99, 10770]",en,Spielberg,15.447,Spielberg,7.5,"A documentary on the life and career of one of the most influential film directors of all time, Steven Spielberg.",2017-10-05
93,Himself,59e392fc9251410b670003bc,/wQXvOy2hpfLscTorrzhy2icveVZ.jpg,459682,False,7,False,,[99],en,Catch Me If You Can: Behind the Camera,2.01,Catch Me If You Can: Behind the Camera,8.9,A behind the scenes look at the making of Stephen Spielberg's Catch Me If You Can.,2003-05-06
94,Himself (archive footage),5b6be82092514140641214e4,/QmEOPgTZ9hELnWSmfzelaqAriU.jpg,471198,False,1,False,,[99],en,The Universal Story,0.991,The Universal Story,7.0,"Richard Dreyfuss hosts a celebration of the 80 year history of Universal Studios. Founded as IMP by Carl Leammle to oppose Edison's Motion Picture Tust, it soon grew under the leadership of 21 year old production head Irving Thalberg with classic silents from artists like John Ford, Erich Von Stroheim, and Lon Chaney and prospered further in the Sound Era under the leadership of Carl Leammle Jr. with such classics as ""All Quiet on The Western Front,"" ""Showboat,"" and the studio's signature monster franchises, ""Frankenstein"" and ""Dracula.""",1996-04-21
95,Himself,52fe4ab79251416c750eb843,,141498,False,1,False,,[99],en,Lost Moon: The Triumph of Apollo 13,2.857,Lost Moon: The Triumph of Apollo 13,6.0,"This is a truly terrific piece of work. The program involves Ron Howard, Jim Lovell, Marilyn Lovell, producer Brian Grazer, executive producer Todd Hallowell, visual effects supervisor Robert Legato, lead digital compositor Mark Forker, astronauts Fred Haise, Dave Scott, Apollo 13 flight director Gerald Griffin, command module systems controller Sy Lieberglot, Apollo 13 flight dynamics officer Jerry Bostick, mission control director Gene Krantz, Tom Kelly of Grumman, NASA mission operations director Christopher Kraft, daughters Susan Lovell Williams and Margaret Haise, command systems module controller John Aaron, and actors Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise, Kathleen Quinlan, and Ed Harris. The show offers a mix of film clips, interview segments and archival footage from the era itself to create a very informative and enjoyable documentary.",1996-01-01
96,Himself,543ae4340e0a2649ab00378c,/vhK51wJybwZTRCPVUOkGpSI4auN.jpg,15302,False,143,False,/jbdvzJvNu0swWURJp71Fxwd54Fm.jpg,[99],en,The Pixar Story,10.785,The Pixar Story,7.5,"A look at the first years of Pixar Animation Studios - from the success of ""Toy Story"" and Pixar's promotion of talented people, to the building of its East Bay campus, the company's relationship with Disney, and its remarkable initial string of eight hits. The contributions of John Lasseter, Ed Catmull and Steve Jobs are profiled. The decline of two-dimensional animation is chronicled as three-dimensional animation rises. Hard work and creativity seem to share the screen in equal proportions.",2007-08-28
97,Mr. Macauley,547200b79251411752000075,/oCyNJbfZ7kQVhRyOlNcJhlsizLb.jpg,305642,False,67,False,/ofXZ0Crpq4huaEqIA01IfGc6uCC.jpg,[18],en,Ithaca,6.513,Ithaca,5.3,"In a small town in California's San Joaquin Valley, 14-year-old Homer Macauley is determined to be the best and fastest bicycle telegraph messenger anyone has ever seen. His older brother has gone to war, leaving Homer to look after his widowed mother, his older sister and his 4-year-old brother, Ulysses. And so it is that as spring turns to summer, 1942, Homer Macauley delivers messages of love, hope, pain... and death... to the good people of Ithaca. And Homer Macauley will grapple with one message that will change him forever - from a boy into a man. Based on Pulitzer Prize-winning author William Saroyan's 1943 novel, The Human Comedy, ITHACA is the quintessential wartime tale of the Home Front. It is a coming-of-age story about the exuberance of youth, the sweetness of life, the sting of death and the modesty and sheer goodness that lives in each and every one of us.",2015-10-29
98,Self - Narrator,5efad50ef0317400364e6ebe,/bgkB00OM00xOQLiCwqVYMwM2JIg.jpg,720203,False,0,False,,[99],en,The Road We've Traveled,1.099,The Road We've Traveled,0.0,A short documentary on the first term of President Barack Obama's administration.,2012-03-15
99,Older Mike/Narrator (uncredited),52fe43f8c3a368484e0088bd,/pUZ2Gr9vOG4eETxzhiH9C7KQo5M.jpg,20763,False,120,False,/mgdwZ1VqL0jcGlRxfZnxu9eIj5O.jpg,[18],en,Radio Flyer,9.405,Radio Flyer,7.0,"A father reminisces about his childhood when he and his younger brother moved to a new town with their mother, her new husband and their dog, Shane. When the younger brother is subjected to physical abuse at the hands of their brutal stepfather, Mike decides to convert their toy trolley, the ""Radio Flyer"", into a plane to fly him to safety.",1992-02-21
100,Self,5f9234ea278d8a00373b5012,/6agKYU5IQFpuDyUYPu39w7UCRrJ.jpg,740985,False,117,False,/3Ysvp4ODDC6sucdQ9quHWkMiKED.jpg,[35],en,Borat Subsequent Moviefilm,110.995,Borat Subsequent Moviefilm,6.8,"14 years after making a film about his journey across the USA, Borat risks life and limb when he returns to America with his young daughter, and reveals more about the American culture, the COVID-19 pandemic, and the political elections.",2020-10-23
101,Elliot,52fe4703c3a368484e0b053b,/90rdztFCRAxQsEfy35cxH9qt3N1.jpg,65262,False,35,False,/uwGqedgveLqykZ5L4xNZYUrWRK3.jpg,[27],en,He Knows You're Alone,5.114,He Knows You're Alone,5.3,"A reluctant bride to be is stalked by a serial killer who only kills brides and the people around them. While her friends get whacked one by one, a hard boiled renegade cop whose bride had been killed years before tries to hunt him down before it is too late. Meanwhile, the bride has to figure out if it is all in her imagination or not, aided by her ex-boyfriend...",1980-09-12
102,Himself,54a565059251414d2700ee41,/q7nBd0KGa9efwk5EpcCvQgWcT7r.jpg,315085,False,3,False,,"[10402, 10770]",en,The Concert for Valor,5.33,The Concert for Valor,9.7,A live HBO concert honoring United States veterans in Washington DC.,2014-11-11
103,Himself,58fafc4592514163ec009438,,453422,True,4,False,,[99],en,Sully: Sully Sullenberger - The Man Behind the Miracle,1.294,Sully: Sully Sullenberger - The Man Behind the Miracle,6.3,Documentary about the life of Captain Chesley Sullenberger,2016-12-20
104,Self / Allen Bauer,5ea8bc6db7fbbd001b39b498,/tqTBRER4JqHu4mjCvPA9VEcUnFP.jpg,698229,False,0,False,,"[99, 35]",en,Making a 'Splash',1.73,Making a 'Splash',0.0,Retrospective documentary on the making of the hit comedy Splash (1984).,2004-03-30
105,Baxter,5d8a4c236c1e04000facfa3b,/jrCnvkXgEe5xH7pVg6eFK05efuZ.jpg,473544,False,1,False,,[27],en,Vault of Horror I,0.653,Vault of Horror I,4.0,"A compilation of three episodes from the Tales from the Crypt series (""Carrion Death"", ""None but the lonely heart"" and ""Abra Cadaver"") with some famous cast and directors.",1994-07-02
106,Himself - Filmmaker (archive footage),52fe49b19251416c910b596d,/zHNNT9gfiGsuadR6x38KYOp6ekq.jpg,87061,False,38,False,/tx3uj8GPWf5pzb0gWATJ4bokNHI.jpg,[99],fr,Le Voyage extraordinaire,5.399,The Extraordinary Voyage,7.6,"An account of the extraordinary life of film pioneer Georges Méliès (1861-1938) and the amazing story of the copy in color of his masterpiece “A Trip to the Moon” (1902), unexpectedly found in Spain and restored thanks to the heroic efforts of a group of true cinema lovers.",2011-12-08
107,Himself - Interviewee,530f11bf925141736c0007c7,/rRL4xf3Z6kgLUyb5vbGKErlzP4h.jpg,253639,False,36,False,,"[99, 10770]",en,And the Oscar Goes To...,9.638,And the Oscar Goes To...,7.1,"The story of the gold-plated statuette that became the film industry's most coveted prize, AND THE OSCAR GOES TO... traces the history of the Academy itself, which began in 1927 when Louis B. Mayer, then head of MGM, led other prominent members of the industry in forming this professional honorary organization. Two years later the Academy began bestowing awards, which were nicknamed ""Oscar,"" and quickly came to represent the pinnacle of cinematic achievement.",2014-02-02
108,Himself,554f734e92514162f2001889,/omnB5pI8uoExdIAhiOb5Awd1wym.jpg,32562,False,58,False,,"[99, 36]",en,The Celluloid Closet,6.614,The Celluloid Closet,7.4,"This documentary highlights the historical contexts that gay, lesbian, bisexual and transgender individuals have occupied in cinema history, and shows the evolution of the entertainment industry's role in shaping perceptions of LGBT figures. The issues addressed include secrecy – which initially defined homosexuality – as well as the demonization of the homosexual community with the advent of AIDS, and finally the shift toward acceptance and positivity in the modern era.",1996-01-30
109,Narrator,5c38ad42c3a368266a5d7f9d,/8TcXwhS8HbXLXC1hadEvesf8wwb.jpg,574379,False,0,False,/6NXM452S865MhGx3WiNIYyc2bLa.jpg,"[99, 10752]",en,Beyond All Boundaries,2.556,Beyond All Boundaries,0.0,"A visual, 4-D experience of the battles of World War II featuring stories, archival footage and advanced special effects.",2009-11-09
110,Himself (voice),52fe4211c3a36847f8001551,/dYFUMhAbZ2SO9FgCJxiRn88Cw8S.jpg,35,False,5767,False,/pmwImNPFtRlXAkovmJ2MCX6f7KY.jpg,"[16, 35, 10751]",en,The Simpsons Movie,58.581,The Simpsons Movie,7.0,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",2007-07-26
111,Himself,58ff12c2c3a368539f00601f,/m7HxQu1CC82mYCTiabOdOja91Iw.jpg,454330,True,3,False,,[],en,Saturday Night Live: 15th Anniversary,1.948,Saturday Night Live: 15th Anniversary,8.0,"A TV special celebrating the 15th anniversary of Saturday Night Live. Before a celebrity audience, many of the former cast members and guest hosts return to perform their signature monologues and present a look back at some of the best comedy skits and musical numbers of the past 15 years.",1989-09-24
112,Self,5ec3007c4e52ed002038a723,,705899,False,0,False,,[10402],en,We Are One: The Obama Inaugural Celebration at the Lincoln Memorial,3.601,We Are One: The Obama Inaugural Celebration at the Lincoln Memorial,0.0,"A public celebration of the then forthcoming inauguration of Barack Obama as the 44th President of the United States at the Lincoln Memorial and the National Mall in Washington, D.C., on January 18, 2009. By some estimates the attendance was over 400,000.",2009-01-18
113,Himself,544a2c5a0e0a267480003bb5,,298859,True,2,False,,[99],en,All In,3.527,All In,5.3,"A behind-the-scenes look at the team and event that made history.  The DVD chronicles the Rider's incredible run to the 101st Grey Cup Championship game and their historic victory on home soil.  This 70 minute feature takes you behind the scenes of the Roughrider's 2013 season, the Grey Cup Championship Game, the Grey Cup Festival and the aftermath of one of the greatest moments in Roughrider history.  Insightful interviews get you up close and personal with General Manager Brendan Taman, Head Coach Corey Chamblin, broadcasters, event crews and the players that made it all happen.",2014-05-27
114,Himself,59e392f99251410b6700032c,,40196,False,6,False,,"[99, 10402]",en,America: A Tribute to Heroes,4.366,America: A Tribute to Heroes,6.0,"A benefit concert and telethon organized by George Clooney and broadcast uninterrupted and commercial-free by the four major television networks just 10 days after the September 11, 2001 attacks on the World Trade Center and The Pentagon to raise money for the victims and their families,",2001-09-21
115,Woody Car (voice),550da08dc3a368487d006282,/qa6HCwP4Z15l3hpsASz3auugEW6.jpg,920,False,9885,False,/sd4xN5xi8tKRPrJOWwNiZEile7f.jpg,"[16, 12, 35, 10751]",en,Cars,26.599,Cars,6.8,"Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",2006-06-08
116,,59e392f79251410b670002c4,/maUbhufh8qw44vg2rYnQcozpd2l.jpg,32694,False,4,False,,"[35, 99]",en,The Rutles 2: Can't Buy Me Lunch,3.618,The Rutles 2: Can't Buy Me Lunch,7.4,"Twenty-three years after the release of the original Beatles mockumentary, 'The Rutles: All You Need Is Cash', famous artists, actors and musicians speak out on how The Rutles influenced them.",2002-01-01
117,Himself (archive footage),5dd3b664356a715875e9eed6,/3RttUhiOHu1qFkmvYPdJOo1PJk5.jpg,558912,False,5,False,,[99],en,Beyond Boundaries: The Harvey Weinstein Scandal,4.359,Beyond Boundaries: The Harvey Weinstein Scandal,6.2,"Examine the rise and fall of Hollywood media mogul Harvey Weinstein following the scandal in 2017. Learn from exclusive interviews with those who knew him in the industry, and a discussion of the start of the #MeToo movement.",2018-08-21
118,Self (archive footage) (uncredited),5f5aa8efec0c580038a462e8,/PbyRPCseO3avaqj9YaxmGnHNvH.jpg,1165,False,804,False,/7HmIVY3drZ3KSugRcyazn1Wf3U9.jpg,[18],en,The Queen,14.427,The Queen,7.0,"The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.",2006-09-15
119,Himself - Host,5cb28f639251411ed620788c,/yvVW8X56vjGWEP7zLJyLWK19mk8.jpg,31107,True,12,False,/q1VtWiZlmI6bYmgpH8iomBIWd9w.jpg,[10402],en,The 25th Anniversary Rock and Roll Hall of Fame Concerts,6.199,The 25th Anniversary Rock and Roll Hall of Fame Concerts,8.3,"Featuring performances from two groundbreaking concerts held at the Madison Square Garden to celebrate a quarter century of the Rock and Roll Hall of Fame. The special is anchored by iconic musicians that include Jeff Beck Band, Crosby, Stills & Nash, Aretha Franklin, Metallica, Paul Simon, Simon & Garfunkel, Bruce Springsteen & the E Street Band, U2 and Stevie Wonder, among others.",2009-11-29
120,(voice),5f7cd9a48741c40038821fe3,/6eehp9I54syN3x753XMqjKz8M3F.jpg,1858,False,7961,False,/77P56ZcL8M9Cw7FIptMIGjhNJoj.jpg,"[28, 12, 878]",en,Transformers,8.171,Transformers,6.7,"Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it.",2007-06-27
